                                                                           
      32      32      32      32      32      32       2       2
     2        7.04404186      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      502.7407759258        4.0000000000      100.0000000000     0
   1   Be    4.00
   2   N     5.00
   1       0.000000000    0.000000000    0.000000000    1
   2      -0.500000000    0.500000000    0.500000000    2
  3.075254168E+00  1.784447659E+00  8.032338236E-01  2.978109832E-01  1.087180041E-01
  5.357990284E-02  3.985243742E-02  3.676025732E-02  3.616541319E-02  3.607686258E-02
  3.606064127E-02  3.604963059E-02  3.602352662E-02  3.597958799E-02  3.594395603E-02
  3.594395603E-02  3.597958799E-02  3.602352662E-02  3.604963059E-02  3.606064127E-02
  3.607686258E-02  3.616541319E-02  3.676025732E-02  3.985243742E-02  5.357990284E-02
  1.087180041E-01  2.978109832E-01  8.032338236E-01  1.784447659E+00  3.075254168E+00
  4.044330506E+00  3.075254168E+00  2.043233650E+00  1.044354900E+00  4.259672201E-01
  1.558520112E-01  6.685798958E-02  4.278433949E-02  3.695401705E-02  3.566255003E-02
  3.539481870E-02  3.530946385E-02  3.525089319E-02  3.519342841E-02  3.512579220E-02
  3.506360587E-02  3.503794212E-02  3.506360587E-02  3.512579220E-02  3.519342841E-02
  3.525089319E-02  3.530946385E-02  3.539481870E-02  3.566255003E-02  3.695401705E-02
  4.278433949E-02  6.685798958E-02  1.558520112E-01  4.259672201E-01  1.044354900E+00
  2.043233650E+00  3.075254168E+00  3.526342230E+00  1.784447659E+00  1.044354900E+00
  4.819377426E-01  1.908109879E-01  7.998987171E-02  4.643416233E-02  3.758568897E-02
  3.544099156E-02  3.495303267E-02  3.481306593E-02  3.473301309E-02  3.466593596E-02
  3.459462562E-02  3.452246559E-02  3.447541671E-02  3.447541671E-02  3.452246559E-02
  3.459462562E-02  3.466593596E-02  3.473301309E-02  3.481306593E-02  3.495303267E-02
  3.544099156E-02  3.758568897E-02  4.643416233E-02  7.998987171E-02  1.908109879E-01
  4.819377426E-01  1.044354900E+00  1.784447659E+00  2.340858693E+00  2.340858693E+00
  8.032338236E-01  4.259672201E-01  1.908109879E-01  8.562894356E-02  4.906990843E-02
  3.829427359E-02  3.541635254E-02  3.470290340E-02  3.451248941E-02  3.443008026E-02
  3.437473509E-02  3.432124136E-02  3.426165000E-02  3.421246416E-02  3.419371856E-02
  3.421246416E-02  3.426165000E-02  3.432124136E-02  3.437473509E-02  3.443008026E-02
  3.451248941E-02  3.470290340E-02  3.541635254E-02  3.829427359E-02  4.906990843E-02
  8.562894356E-02  1.908109879E-01  4.259672201E-01  8.032338236E-01  1.192977137E+00
  1.363514915E+00  1.192977137E+00  2.978109832E-01  1.558520112E-01  7.998987171E-02
  4.906990843E-02  3.860598648E-02  3.545715629E-02  3.458829437E-02  3.435262144E-02
  3.427578557E-02  3.424694722E-02  3.422956924E-02  3.420398990E-02  3.417637817E-02
  3.416071859E-02  3.416071859E-02  3.417637817E-02  3.420398990E-02  3.422956924E-02
  3.424694722E-02  3.427578557E-02  3.435262144E-02  3.458829437E-02  3.545715629E-02
  3.860598648E-02  4.906990843E-02  7.998987171E-02  1.558520112E-01  2.978109832E-01
  4.825164487E-01  6.210089858E-01  6.210089858E-01  4.825164487E-01  1.087180041E-01
  6.685798958E-02  4.643416233E-02  3.829427359E-02  3.545715629E-02  3.455740074E-02
  3.428690343E-02  3.421176333E-02  3.421267582E-02  3.424251330E-02  3.426791883E-02
  3.428288634E-02  3.429535522E-02  3.430160677E-02  3.429535522E-02  3.428288634E-02
  3.426791883E-02  3.424251330E-02  3.421267582E-02  3.421176333E-02  3.428690343E-02
  3.455740074E-02  3.545715629E-02  3.829427359E-02  4.643416233E-02  6.685798958E-02
  1.087180041E-01  1.729237916E-01  2.379645689E-01  2.662306462E-01  2.379645689E-01
  1.729237916E-01  5.357990284E-02  4.278433949E-02  3.758568897E-02  3.541635254E-02
  3.458829437E-02  3.428690343E-02  3.419571135E-02  3.421314099E-02  3.428794473E-02
  3.437319172E-02  3.444663575E-02  3.450801327E-02  3.454808676E-02  3.454808676E-02
  3.450801327E-02  3.444663575E-02  3.437319172E-02  3.428794473E-02  3.421314099E-02
  3.419571135E-02  3.428690343E-02  3.458829437E-02  3.541635254E-02  3.758568897E-02
  4.278433949E-02  5.357990284E-02  7.165259391E-02  9.372501929E-02  1.097799107E-01
  1.097799107E-01  9.372501929E-02  7.165259391E-02  3.985243742E-02  3.695401705E-02
  3.544099156E-02  3.470290340E-02  3.435262144E-02  3.421176333E-02  3.421314099E-02
  3.431027046E-02  3.444826989E-02  3.458721673E-02  3.471209929E-02  3.480747287E-02
  3.484470057E-02  3.480747287E-02  3.471209929E-02  3.458721673E-02  3.444826989E-02
  3.431027046E-02  3.421314099E-02  3.421176333E-02  3.435262144E-02  3.470290340E-02
  3.544099156E-02  3.695401705E-02  3.985243742E-02  4.468518621E-02  5.112145999E-02
  5.711858109E-02  5.962808055E-02  5.711858109E-02  5.112145999E-02  4.468518621E-02
  3.676025732E-02  3.566255003E-02  3.495303267E-02  3.451248941E-02  3.427578557E-02
  3.421267582E-02  3.428794473E-02  3.444826989E-02  3.464217801E-02  3.483543039E-02
  3.499925216E-02  3.509674413E-02  3.509674413E-02  3.499925216E-02  3.483543039E-02
  3.464217801E-02  3.444826989E-02  3.428794473E-02  3.421267582E-02  3.427578557E-02
  3.451248941E-02  3.495303267E-02  3.566255003E-02  3.676025732E-02  3.836627008E-02
  4.043850034E-02  4.256170725E-02  4.395972850E-02  4.395972850E-02  4.256170725E-02
  4.043850034E-02  3.836627008E-02  3.616541319E-02  3.539481870E-02  3.481306593E-02
  3.443008026E-02  3.424694722E-02  3.424251330E-02  3.437319172E-02  3.458721673E-02
  3.483543039E-02  3.506947419E-02  3.523897118E-02  3.530121438E-02  3.523897118E-02
  3.506947419E-02  3.483543039E-02  3.458721673E-02  3.437319172E-02  3.424251330E-02
  3.424694722E-02  3.443008026E-02  3.481306593E-02  3.539481870E-02  3.616541319E-02
  3.710901135E-02  3.817548402E-02  3.923014353E-02  4.003717800E-02  4.034363280E-02
  4.003717800E-02  3.923014353E-02  3.817548402E-02  3.710901135E-02  3.607686258E-02
  3.530946385E-02  3.473301309E-02  3.437473509E-02  3.422956924E-02  3.426791883E-02
  3.444663575E-02  3.471209929E-02  3.499925216E-02  3.523897118E-02  3.537434903E-02
  3.537434903E-02  3.523897118E-02  3.499925216E-02  3.471209929E-02  3.444663575E-02
